lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0.1,beta_0.2,beta_0.3,beta_off.1.1,beta_off.2.1,beta_off.3.1,beta_off.1.2,beta_off.2.2,beta_off.3.2,beta_off.1.3,beta_off.2.3,beta_off.3.3,beta_off.1.4,beta_off.2.4,beta_off.3.4,beta_off.1.5,beta_off.2.5,beta_off.3.5,beta_off.1.6,beta_off.2.6,beta_off.3.6,beta_off.1.7,beta_off.2.7,beta_off.3.7,beta_off.1.8,beta_off.2.8,beta_off.3.8,beta_def.1.1,beta_def.2.1,beta_def.3.1,beta_def.1.2,beta_def.2.2,beta_def.3.2,beta_def.1.3,beta_def.2.3,beta_def.3.3,beta_def.1.4,beta_def.2.4,beta_def.3.4,beta_def.1.5,beta_def.2.5,beta_def.3.5,beta_def.1.6,beta_def.2.6,beta_def.3.6,beta_def.1.7,beta_def.2.7,beta_def.3.7,beta_def.1.8,beta_def.2.8,beta_def.3.8,sigma,y_pred.1,y_pred.2,y_pred.3,y_pred.4,y_pred.5,y_pred.6,y_pred.7,y_pred.8,y_pred.9,y_pred.10,y_pred.11,y_pred.12,y_pred.13,y_pred.14,y_pred.15,y_pred.16,y_pred.17,y_pred.18,y_pred.19,y_pred.20,y_pred.21,y_pred.22,y_pred.23,y_pred.24,y_pred.25,y_pred.26,y_pred.27,y_pred.28,y_pred.29,y_pred.30,y_pred.31,y_pred.32,y_pred.33,y_pred.34,y_pred.35,y_pred.36,y_pred.37,y_pred.38,y_pred.39,y_pred.40,y_pred.41,y_pred.42,y_pred.43,y_pred.44,y_pred.45,y_pred.46,y_pred.47,y_pred.48,y_pred.49,y_pred.50,y_pred.51,y_pred.52,y_pred.53,y_pred.54,y_pred.55,y_pred.56,y_pred.57,y_pred.58,y_pred.59,y_pred.60,y_pred.61,y_pred.62,y_pred.63,y_pred.64,y_pred.65,y_pred.66,y_pred.67,y_pred.68,y_pred.69,y_pred.70,y_pred.71,y_pred.72,y_pred.73,y_pred.74,y_pred.75,y_pred.76,y_pred.77,y_pred.78,y_pred.79,y_pred.80,y_pred.81,y_pred.82,y_pred.83,y_pred.84,y_pred.85,y_pred.86,y_pred.87,y_pred.88,y_pred.89,y_pred.90,y_pred.91,y_pred.92,y_pred.93,y_pred.94,y_pred.95,y_pred.96,y_pred.97,y_pred.98,y_pred.99,y_pred.100
# Adaptation terminated
# Step size = 0.0536576
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-108.49542,0.96811221,0.053657574,6,63,0,142.29401,0.44299009,-0.47302247,-0.40784467,0.067240145,1.3344338,0.275542,1.7320419,1.5653113,0.5336746,0.17329937,2.6535674,0.35536171,0.71020597,0.15643621,0.67161472,0.032903395,1.8826207,0.30890891,0.96204996,1.2610601,2.4581338,2.0103492,0.1095056,0.010148414,0.018317906,0.454767,1.1323104,0.43002074,1.8664242,0.041624411,0.056739189,0.92869997,0.052175641,1.6188618,0.025111999,1.1942197,2.8059491,0.33733564,0.51299599,1.5931857,1.9387278,1.115644,0.17294587,0.58454005,0.69020564,0.44054731,1.3655105,0.26774397,0.37405629,0.12116828,0.97943053,1.0280196,1.2969552,-0.83332211,0.062393185,-0.77523266,-0.96890715,-0.71972544,0.47358117,-0.533561,-0.55725616,0.94257139,0.14218144,-0.65789745,-0.36918517,1.7730644,0.90278557,0.506503,-0.61480104,0.079833055,-1.7698981,0.021679034,0.5353672,-1.1683525,-2.1394678,1.8060621,0.39420973,0.010013809,0.12447795,0.3569472,-1.1001707,-1.4146095,0.84028901,-0.025853475,-2.2090572,-1.6696515,-0.25874408,2.2008665,-0.91041262,0.30176449,-0.088591102,0.88150003,-0.3766298,0.010750846,-0.48259817,0.83924703,-0.41526549,-1.5430879,-0.35178724,0.027075702,-0.017164802,-0.26738696,0.7324773,1.8602629,-0.90302515,-0.017115289,-0.57867267,1.2159819,-0.28312839,-0.18008277,-2.3641079,-0.29989737,-0.29473475,-1.0166938,1.0883515,-0.80546152,0.82227527,-0.88610726,-0.09090772,0.038403159,0.048667263,-0.59629719,-1.0999602,-2.035934,1.7163173,-0.78913732,-0.39189476,0.33098733,0.23893772,1.6149199,0.8493262,0.89458116,0.93934432,-0.20406812,-0.12413749,1.255521,0.92332028,1.5519759,-1.0726337,0.48319784,0.7032797,-0.53004352,-0.45991365,-0.70652273,-0.19676145,0.96277365,-1.5863148,1.171388,-0.040756783,-2.0239807,-1.6340708,-0.48273116
-105.61292,1,0.053657574,6,63,0,148.22436,-0.45693327,0.49602312,-0.5610644,1.4301928,0.33467598,0.097151964,0.25195213,1.0140688,0.99729765,0.034806112,1.3559346,0.34111515,0.17479221,0.60924901,0.63663937,0.015233368,2.7130335,0.1689891,0.90273804,1.2474435,0.10641092,2.0655146,0.87009195,2.1336346,0.10451806,1.0624354,0.0041729853,0.17059625,2.7416384,0.93765713,1.572923,1.9408008,0.28727263,0.76587251,0.32570539,0.71028051,1.042552,1.0837214,0.019705294,0.072693619,1.3217205,0.27270736,0.27536454,0.78774265,0.70528844,0.31697596,1.3158566,0.90172933,0.14854121,0.88818505,0.57221056,1.0638263,1.3582283,-1.2896243,0.29162177,-0.46038331,-0.37014726,-0.51603521,0.75120716,-1.068307,-0.8385663,-0.48215857,-1.0130863,-2.6942432,0.19304071,1.3561009,-0.76970045,0.11299616,-1.0170094,0.3470557,-0.6586238,-0.51096213,0.077363212,0.19121808,-0.69171183,1.4887761,-0.59552808,0.37329417,0.94098216,0.5783365,-0.24540844,-0.97181814,1.4157775,1.5410707,0.048139763,-0.70313354,-0.3700311,0.32004576,-1.5541953,-0.65375435,-0.65199511,-0.019838721,0.94578296,-0.095109886,0.029907057,0.48488952,-1.1188888,-0.77166507,-0.51194202,0.67311982,-0.82025354,0.14612024,-0.3538766,0.53187274,-1.8585386,-0.67892353,-0.39467168,-0.1707899,-0.09706353,-0.21385068,-2.3667801,-1.6214001,-0.38458544,0.72096021,0.49846911,-0.10098214,0.48562278,-0.03549838,-0.36478904,-0.035252473,0.066250082,0.77916599,-1.5256751,-0.24647331,-0.70877769,-1.3362924,0.020614505,0.67559213,0.615652,0.67078956,-0.81215568,0.25186128,1.7798548,1.088217,-1.6216414,1.5847143,-0.27390258,0.69477018,-0.77240115,1.3735009,-1.8327589,-0.40143069,-1.1283041,-1.6960336,0.026572397,-0.082841197,-2.3584509,0.37025964,-0.58137078,-0.88500867,-1.2232615,0.26827304
-87.676588,0.99099214,0.053657574,6,63,0,124.476,0.026181072,-0.40722545,-0.30675658,0.28017222,0.22709881,0.24764658,1.4243814,1.5187375,1.584978,0.11368361,1.8696404,0.8992505,0.77691703,0.34487734,0.60249942,0.046829724,3.2901518,0.17784274,0.82244801,1.3966425,0.73411268,2.1822282,0.60144869,0.064936929,0.37535649,0.78742051,0.067759425,0.095477948,2.6481521,0.63997287,0.76148813,0.73117006,0.10783194,0.32659951,0.22241654,0.58653329,1.7099833,0.41669277,0.047044166,0.72372148,1.7962728,0.92858121,0.11760085,0.7238987,0.72240282,2.3063781,1.005736,0.29027291,0.099210963,0.89091042,1.1986412,1.0418425,1.7211405,-1.7307075,0.75018269,0.30856276,-0.92883027,-0.26235941,1.2103643,-0.52678302,0.084988099,-0.68284628,0.22145116,-1.3166367,-0.33774193,0.86403253,-0.060610888,0.25653296,-1.193219,-0.10222635,-1.4033652,-0.20206903,-0.33762939,-0.92501024,-2.1384473,1.5457764,0.37675266,0.54021431,0.12344999,-0.21522727,-0.52489508,-0.28395534,0.71503968,1.4999078,-0.44282431,-1.1284934,-0.2971933,0.99552728,-0.60509765,0.45251988,0.3023554,0.25894088,-0.14243368,0.31605447,-0.16040091,-0.085403027,-0.35301542,0.23413165,-0.83530188,-0.25243608,-0.27407179,0.1007462,-0.29007123,0.39353327,-1.2496927,0.010940354,-0.037404657,0.0097005445,-0.70408214,0.56593469,-2.678123,-0.34129727,-0.10483742,0.059696249,1.355574,-1.0599991,0.82143807,0.20041873,-0.78411025,0.54728607,-0.76244027,0.7660787,-0.57824233,-1.3440618,0.65476564,-1.2045482,0.55566035,-0.96646641,1.8939096,1.2932548,-0.10202593,1.2077106,2.0174731,-0.1229157,-0.93425219,1.5319413,0.53667582,2.2613971,-0.77454363,0.87296414,-0.77701495,0.10598036,-0.10257407,-1.6905692,-0.38431775,-0.25648622,-1.4981577,0.87677176,-0.68086138,-0.39887077,-1.0688223,-0.39348042
-82.368651,0.80676867,0.053657574,6,63,0,105.87384,0.19950389,-0.57493996,-1.3349143,0.093788739,0.73483435,0.67778629,1.100893,1.2694189,0.82087109,0.24703474,1.6860011,0.25125704,0.26775391,0.65450055,1.0303823,1.234557,3.2949867,0.17473119,1.1526227,0.94715585,1.7373415,1.6840807,0.58742812,0.086079806,0.58584438,1.6294585,0.28873955,0.14579296,1.1825414,0.91647194,2.580174,1.8636967,0.46795612,0.29077985,0.23548611,0.12675621,2.063859,0.43857943,0.046203273,1.0795114,2.7106496,0.51066569,0.29608625,0.9852526,0.35150568,0.90267384,0.80352376,0.37880062,0.090162411,1.1990251,0.27386079,0.91845339,2.3538076,-1.92795,-0.018730887,-1.0903624,-0.15017114,-0.55036426,0.94559181,-1.315898,-0.90485227,-0.059137824,-0.29096644,-1.6195861,-0.25631155,1.0629994,-0.47258119,-0.078756504,-0.7719667,0.17812812,-0.90222754,-0.65410825,0.14744411,-0.2244758,-1.3213976,2.1242688,0.41136995,-0.30348094,-0.48257167,0.01232497,0.49569516,-1.6099306,1.4883329,0.94434113,-0.46449084,-1.3165132,0.2200867,0.87023254,-0.52275844,0.054730979,0.41010556,-0.14940774,-0.10963976,0.13249755,0.14314382,0.49441015,-0.37471393,-1.054399,0.22540975,-0.98398095,-0.49073271,-0.1235244,0.55339509,-0.13095165,-1.6774329,-0.039671502,-0.09518679,-0.2294074,0.36994593,0.71902979,-2.2782472,-0.51600849,-0.90911495,0.99006458,1.3082645,-0.035265928,0.80275554,-0.58157595,-0.27568166,-0.69884311,-0.76931191,0.23933812,-0.81538187,-1.0856473,0.31547184,-1.1612,-0.11622032,-0.17368395,1.2691246,0.37451815,-0.005230058,-0.42172336,0.96564964,1.2166939,-1.7972601,1.6401558,0.97140686,1.5211886,-1.7881413,0.31512813,-0.92458631,-0.48184081,-0.17405602,-0.7702281,0.24537813,0.28245963,-1.4361335,0.87079678,-0.46109299,-0.40546103,-0.80424494,-0.844685
-92.48128,0.9678228,0.053657574,6,63,0,110.18924,-1.0100185,0.12040081,-0.73862163,0.6438284,1.1183208,0.21430039,1.3227304,1.8537553,0.18954517,1.577345,0.40425793,0.61875752,0.72251941,0.30169614,0.96202497,0.47087629,2.8181641,0.35442584,1.359742,0.96011455,1.7246798,1.0122372,0.1933218,0.86693022,0.7044369,0.62811252,0.39948649,0.69098269,0.49849714,0.48170898,0.7149006,1.4518882,0.58943024,1.9246468,1.5845774,0.68418745,1.0721623,0.27836786,0.7443759,0.46754178,2.7306755,0.98281331,0.10355428,0.38979666,0.059463771,0.41997509,0.67320489,0.68727478,0.80017484,1.0334033,0.063458205,1.361893,2.0764891,-1.0088389,0.12240114,0.1286203,-0.21874074,-0.73650853,1.6194478,-1.1263576,-1.24183,0.22867256,-0.72720436,-1.2436558,-0.18065898,0.28074051,0.38468601,-0.32067852,-0.7118831,0.22498918,-0.60905423,-0.82713483,0.25768834,-0.20047051,-1.2041947,2.3368264,-0.57193309,0.1543588,1.029717,1.0094539,-0.78148909,-1.4251851,2.0200946,0.24773616,0.41459782,-1.1221555,1.5217579,1.0205374,-1.5324354,-0.40467073,0.85075592,0.020562534,0.30507131,-0.45136106,-0.060364612,1.1761158,-1.0508744,-0.97521181,0.33989696,0.71378682,-0.56953878,-0.036577269,0.66480015,0.38726826,-1.2094777,0.15219987,-0.041010816,0.68943765,0.61173027,0.5312032,-2.990969,-0.65701236,0.0097330822,-0.23955615,0.47373488,0.32623152,0.45123885,-0.71115143,0.24553543,-0.14155101,-0.4783687,0.58142541,-1.071765,-0.87147239,-0.38509462,-1.7710243,-1.3190117,0.41888125,0.45870088,-0.62388379,-0.57174915,-0.44404509,0.3454982,-0.25835935,-1.2283635,1.0168652,1.4514163,2.1250641,-2.5508023,0.13814683,-0.94011786,-1.3003991,-0.017071388,-0.8761957,0.099740564,0.14678038,-2.1147876,0.55843885,0.49840343,-1.1945902,-0.43126699,-0.63913647
-99.414926,0.97243857,0.053657574,6,63,0,118.65286,-0.8730487,0.1087397,0.29563643,0.25040929,1.7036812,0.14944345,1.1179079,0.96372562,0.40892668,0.20987924,0.8604582,0.43242199,1.0929475,0.089548084,0.4394575,1.7964369,1.2327519,0.36703232,1.9832598,1.2347493,1.3566607,1.630683,0.3730085,0.27213914,0.071315685,0.25244096,0.13414429,0.53108972,0.44212423,0.61276563,0.46149384,0.6508357,0.33705992,0.87850725,0.66788331,1.4439614,2.9680041,0.16758979,0.36614616,1.0923727,0.8701377,0.97445066,0.50986712,0.73755666,0.018539253,0.61306793,0.24231278,0.70698184,0.42181866,2.5137943,0.015928999,1.2392011,0.92679952,-0.73420456,0.18835214,-1.4856663,-1.3029696,-0.47797503,0.70271178,-0.096712093,-0.067687529,-0.098483716,-0.78281322,-1.4082135,0.37130483,1.3849877,-0.32059101,-0.28841092,0.083205727,-0.031019575,-1.0792578,-0.17262061,0.15756493,-0.70168274,-1.228163,1.8391998,0.0069645048,0.096896449,0.09046601,0.9987508,-0.100585,-0.93809796,2.3653405,0.24491065,-1.4215459,-0.94800448,0.46176639,1.4133054,-1.2335413,-0.63761918,1.7231845,-0.14356958,-0.17440947,-0.76308203,-0.66452639,0.92501665,-0.60213901,-1.9715378,-0.24922167,-0.25758431,-0.24925022,-0.21147295,0.40378663,0.50917998,-1.1710868,0.29551843,1.0681951,0.48321453,-0.3454372,-0.023625972,-1.5835385,-0.57680566,-0.09807102,0.38538322,0.96353822,-0.93967776,0.39231029,-0.81611178,0.014593766,0.2747305,-0.34433442,-0.27877228,-0.39446073,-1.0605705,0.65413951,-1.056597,-0.014209071,0.637618,1.2428669,0.90886493,-0.43690383,0.086308731,1.0530993,0.1391725,-0.48274674,1.4103126,0.36888294,1.4333959,-0.34782063,-0.4598748,-0.34769906,-1.2613186,0.84498153,-0.40454335,-0.064003323,0.38051291,-1.1079376,0.35594476,-0.81015221,-1.0312182,-0.7354534,-0.36492713
-95.116497,0.95881861,0.053657574,6,63,0,129.07628,0.59358386,-1.8009659,-0.49141027,0.26925064,1.1050713,0.12635026,0.8915299,1.7176073,0.17397563,0.85911345,3.0978263,0.15365134,0.35180194,0.14778249,0.68344928,0.1952669,3.0160341,0.73466552,0.42912635,1.7549498,1.12231,1.312397,0.11956374,0.72129821,0.3221992,2.825566,0.25135864,0.016053117,2.3115075,0.8197697,1.6937697,0.76096477,0.80368357,1.1029188,0.69787289,0.34874941,1.3948708,0.098033644,0.12722259,0.98417864,3.7539386,0.65716954,0.27117353,0.75526085,0.14510885,0.52167565,0.19914943,0.36540078,0.080918885,0.77313364,0.099412809,1.0633378,1.9738749,-0.69489861,0.29341537,-0.21992094,0.36371903,-0.29934059,0.92103936,-0.5936044,-1.0478803,0.43850734,-0.68478161,-0.89069834,-0.16197292,1.6526773,0.38152896,-0.011197216,-0.20928138,0.37081787,-0.59320126,0.35340445,0.30953194,-0.23916537,-0.58089368,2.2252797,-0.20065304,-0.28217041,-0.02198807,0.59686668,-0.031641739,-1.6799634,1.0139402,1.1322524,-0.091710125,-0.9068556,0.26353261,0.71728763,-0.8135951,-0.48941449,0.60434737,0.4651055,0.43987766,-0.41337594,0.089444233,1.1373104,-0.83750964,-0.60939838,0.46514091,-0.22289491,-0.40288315,-0.068080484,0.32860312,0.59103182,-1.1930355,0.01652691,-1.6631678,0.81090068,0.76678505,0.1407016,-2.1059455,-0.3990834,-0.32544483,0.42588498,0.89710422,0.46635459,1.1007196,-0.56636197,0.1106921,-0.32570175,-0.50901633,0.32388599,-0.79786093,-0.33870239,1.364229,-1.3621923,-0.40313804,0.48874579,0.36950178,0.68031227,0.78695425,1.1654124,1.079333,0.38621073,-0.81487651,1.7200583,0.82384199,3.1668977,-3.030722,0.74281969,-1.0440057,-0.67233265,0.51950637,-1.9497661,0.33046807,0.68894053,-1.5218006,0.27518048,0.30414134,-0.79295484,-0.52623058,-0.70962455
-100.34481,0.92985718,0.053657574,6,63,0,119.88303,-0.24178301,-0.041801328,-0.35745623,0.16119243,1.7450291,0.38564642,2.0941141,1.5290797,0.32911865,0.64708076,1.7979319,0.19000696,1.3013357,0.11475294,0.66890854,0.34077442,1.2442083,0.22090982,0.2999911,1.273432,0.19776442,0.73787033,0.41070301,0.30403834,0.20945154,0.3720549,0.82441157,0.02944425,1.4216164,0.82717437,0.724251,0.98061874,0.45918997,0.93162726,0.88692221,0.10068642,1.1100049,0.066120295,0.13354041,0.87245385,1.7795857,0.53914804,0.61060426,1.223888,0.17643178,0.18042393,0.037294334,0.24460676,1.2162911,2.6006793,0.36912572,1.1596669,-0.23054502,-0.46584851,0.0317412,0.12686216,-0.8614306,-0.15445578,0.88157806,-0.88232582,-0.24216253,-0.035336794,-0.44715614,-2.6679653,-0.03662753,1.5310816,-0.31151578,-0.11716294,-0.71529461,0.88856396,-0.30956208,-0.5880297,-0.10654256,-0.89855596,-0.7415302,1.8417409,-0.55545732,0.12826085,0.15849274,-0.089178286,-0.77784875,-0.98594253,1.1584234,-0.1635533,0.48558475,-0.77760314,0.13672933,0.18886345,-0.65779195,0.56843605,0.97050138,0.17153282,-0.12591663,-1.4374274,0.22050302,0.58275141,-0.99119401,-0.76096228,-0.11337282,-0.24388996,-0.39230349,-0.096782185,0.19989648,1.6041099,-0.68368108,-0.089967008,-0.3164137,-0.1930182,0.58226113,-0.87993947,-1.7160975,-0.53184029,-0.29563049,0.31976794,-0.22426308,-0.69322917,0.64427694,-1.695001,0.14253186,-0.38843761,-0.39518267,0.011045421,-0.60926048,-0.17109053,0.72194186,-0.58399728,-1.2078307,0.046605158,1.2766087,0.81772733,-1.1663032,0.03662265,0.26048621,-0.16067288,-0.64916684,1.56965,-0.66575575,1.1085627,-1.0883689,-0.28538983,-1.1984847,-1.2096285,-0.1376829,-1.0592057,-0.22218459,-0.32741638,-1.1478129,-0.12908692,0.18316072,-0.51072406,-0.2529578,-0.30042079
-103.325,0.91313375,0.053657574,6,63,0,131.07534,-0.34289855,-0.80548953,-0.90428339,0.53776761,0.63028088,0.54512438,0.036314781,0.94292886,1.9550479,0.048400404,2.0325789,0.99184747,0.12208599,1.2098479,0.78803414,1.9581421,1.6674968,0.18836274,2.8108135,1.1161156,1.3079214,0.71537202,0.08784059,0.72864899,0.66765346,1.7451695,0.44002951,0.33156227,2.0537788,0.88882004,1.2525868,0.93650429,0.99063561,0.56421792,1.0142356,1.2195085,1.1428556,0.055523079,0.33204205,0.41485895,2.0437043,0.046206998,0.56219572,0.14799196,0.93928291,1.879379,0.16589231,0.074811196,0.056299972,0.60472243,0.80481605,1.2274681,1.5880604,-1.103181,1.525545,-1.0930043,-0.49610797,-0.57651486,1.8821779,-0.19362148,-0.29435962,0.62699202,0.35966195,-0.91473374,-0.11305901,2.0399409,-0.61507525,1.0889483,0.48676499,0.11231475,-0.64911786,0.86941907,0.31788428,0.32120632,-2.659535,1.4605329,0.97114674,0.29888582,0.33362805,0.54374052,0.52162085,-0.59314496,2.8900087,0.98936721,0.34442439,-1.5983842,0.60230864,1.5009015,-0.82420427,-0.20259253,0.47133017,1.1480458,0.38545565,-0.47302776,-0.21061322,0.12109238,-0.88704494,-1.2179867,0.076495466,0.21280112,0.40679792,1.1292651,0.79633639,-1.5455743,-1.7030181,0.50636361,-1.2007276,0.53343641,-0.99067068,0.06028033,-1.275702,-1.0899073,-0.36770664,1.3541185,2.3048115,0.13608244,0.83356751,1.1029348,0.11515281,0.76741764,-0.027978396,1.837162,-0.9536162,-1.3562558,0.3881614,-0.88617163,0.2399974,0.51860796,2.0287718,0.71640399,0.60993787,1.3992495,0.68238412,0.56610147,0.10121752,1.8385347,-0.35558663,1.9525381,-1.9573764,-0.12401775,-0.49133198,-0.58228835,0.18235955,-1.0349274,0.54186341,1.2562365,-1.7669787,0.054316412,-0.7511571,1.0688877,-1.2068178,-0.051397814
-103.52173,0.98575896,0.053657574,6,63,0,127.72639,0.6366323,0.074192632,-0.5487631,0.87498207,1.9622245,1.1184662,0.28829952,0.25276379,0.30178221,0.034985489,2.5048519,0.23965914,0.19033037,0.23290595,0.19925003,0.091011441,2.4552629,0.33106656,0.47315556,1.5623062,1.6675476,1.9738748,0.43904569,0.094913474,0.098261807,0.61733168,0.96215035,0.32599246,1.6971427,0.45001211,1.4571938,0.37835458,0.28552759,0.43526924,0.64375515,0.099204614,2.1075827,0.43208395,0.27013949,0.16566576,4.2116001,1.386807,0.28584033,0.69333756,0.0071584038,0.52245487,1.1147581,0.033434131,1.0001896,1.3179762,0.91432441,1.1601634,1.2642145,-0.7612703,-0.20708013,-0.29976254,-0.40861256,-1.2664919,0.41234801,-1.278177,-0.16294281,0.3092031,0.68030344,-0.72202674,-0.26735369,2.194627,-0.83197567,0.15607145,-1.3955268,0.35284412,-1.2359459,-0.84135158,0.68265681,-0.084366224,-0.87144538,1.279843,0.48548747,0.65196293,-0.6647386,0.63490482,-0.69903561,-1.3396227,1.427743,0.71381643,-0.34628545,-0.92117195,-0.49579601,1.1113686,-0.10352264,0.52878616,1.1094255,-0.59697138,0.70586006,-2.4608368,-0.78750004,0.915642,-0.70722584,-1.3656975,-0.1083254,-0.26223994,0.35896614,-0.16293495,0.066161927,0.68474444,-0.36109447,0.37987705,-2.2883684,-0.14100901,-0.058785558,0.19243027,-3.0657756,1.2187612,-0.08046496,0.68626443,0.46010075,-0.67390929,1.0299985,-0.30203002,0.23544553,0.71388099,-0.046458945,0.1243264,-0.83868715,-0.72683425,0.72462966,-0.91268265,-1.1013902,0.068083466,0.75425131,1.2882956,-0.96043365,0.34002355,1.4858947,0.29821752,-0.086786449,0.26914392,0.70225864,2.40702,-2.2019561,1.1180049,0.12815097,-1.0344166,-1.736406,-0.80098708,-0.17914319,0.39481187,-0.72424949,0.65032455,-1.3288555,-1.3734671,-0.65031916,-0.74288174
-100.37398,0.96281664,0.053657574,6,63,0,130.56622,0.5203663,-0.49451514,-0.94975861,0.34750852,0.68982527,1.1047398,0.37851732,0.1808024,0.14963672,0.018397717,1.9454672,0.41458254,0.35862349,0.70065481,0.15940022,0.23967418,2.432325,0.33072607,0.26591684,1.5125237,1.2173915,1.4175541,0.2380795,0.095348122,0.085141206,1.7378765,1.7464728,0.39684915,1.7063249,1.127256,0.83309614,0.29897111,0.45024351,0.56824743,0.4160638,0.14199791,1.166423,0.67277932,0.65083019,0.34307312,1.4013242,0.88376145,0.25610043,0.53661886,0.0070056452,0.53741172,0.66846581,0.028145689,0.71566896,2.2161862,0.67746757,1.0707288,1.9883261,-0.48627336,-0.82138654,-0.45871918,-0.5673841,-0.57608609,0.64384355,-0.4040291,-0.51097022,0.29705198,-0.15427633,-1.3087876,-0.59483861,1.4988427,-0.52561255,-0.040725845,-0.43722308,0.095849051,-1.2292755,-0.024010049,0.050164779,-0.51558534,-1.4837463,0.80154058,-0.62587073,0.35653427,-0.3769946,-0.45092981,-0.53823864,-0.91958096,0.7944187,0.51575752,-0.27685604,-1.2768783,-0.35681858,0.42525071,-0.94194499,0.47552415,1.177627,-0.91556547,0.17170327,-1.0693841,-0.21985413,0.75126316,-1.5663759,-0.74773016,-0.53862737,-0.12259957,-0.076662207,-0.53769949,0.027972022,0.49148481,-0.6144969,-0.12785842,-0.69657971,-0.4802237,0.34784849,0.46528006,-2.0523236,-0.095556402,-0.72007783,0.37332298,0.40861641,-0.78818426,0.29204151,-0.40561429,0.1128564,-0.16646686,-0.42132506,0.090670999,-1.4435387,-0.94509834,0.3620507,-1.0378765,1.2810213,0.278638,0.35449825,1.1042521,-0.058258951,0.69375322,2.2529028,0.054199967,-1.2335548,1.2209066,-0.45136891,2.2933254,-1.2609377,0.63367126,-0.73821493,-0.80531252,0.63862458,-1.5232654,-0.1954095,0.48190124,-1.3060201,-0.2759939,-0.99717247,-0.81002739,-1.0841626,-1.0730659
-101.33988,0.99809056,0.053657574,6,63,0,129.10638,0.49534635,0.23781526,-1.8157276,0.94314866,0.52578466,0.55603918,0.33843214,1.2054985,0.17478601,0.22197552,1.6443069,0.53934094,0.75385106,0.42242441,2.1031748,0.15066708,3.4238606,0.78853916,0.12176001,1.2532938,1.4318328,1.0243697,0.60351557,0.54016284,0.071900185,0.68129107,0.28949854,0.56806645,1.4561497,0.67237159,0.46274307,1.2198008,0.30649754,0.02652296,1.7956063,0.38326499,0.32302123,0.59266163,0.26065619,0.10080467,1.3804797,1.0242567,1.2972157,1.4323404,0.1554714,1.6756976,2.1237797,0.039446092,0.21726087,0.16534478,0.63010895,1.1542922,2.7074323,-1.7812416,0.89462678,0.30359796,-1.3008725,0.42683914,1.2960461,-1.311251,-1.4125285,0.027726202,-0.84268053,-1.9536361,0.077190521,0.17560593,-0.99208511,-0.36941926,-0.92932038,0.098132335,-0.60700292,-0.56254292,-0.1412389,-1.2985554,-1.5702707,2.1618489,-0.96138106,-0.35315799,-0.39211487,0.18822125,-0.70713986,-0.38848985,0.92681733,1.6971021,1.0243295,-1.744485,-0.69729929,0.67671219,-0.77830143,0.20301576,0.21258253,-0.59169241,0.72043939,0.65509466,-0.0022748389,0.74315618,-1.1800995,0.018726995,0.36779741,-0.029011821,-0.60436992,0.758847,0.31709918,0.10529754,-2.0617844,0.27671673,-0.45793201,-0.7121024,-0.63209258,-0.079336751,-1.4758324,-0.31970772,0.070118171,0.63391346,-0.57544972,-0.87180544,0.92598201,-0.42664955,-0.015809067,-0.4455239,-1.2249662,1.3518481,-0.90137641,-1.0328684,-0.72779186,-1.6220748,-0.69367032,-0.81704402,1.2389946,0.7643902,-0.63837459,-0.46969318,1.1528002,-0.31427041,-1.5152201,1.3395701,1.5289867,1.4082455,-1.4441281,0.61950982,-1.3402349,-0.79054802,0.10420718,-1.7668017,-0.2044102,0.19489509,-2.0317055,-0.010863914,-1.0710288,0.52348682,-0.29763782,-0.85355666
