lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0.1,beta_0.2,beta_0.3,beta_off.1.1,beta_off.2.1,beta_off.3.1,beta_off.1.2,beta_off.2.2,beta_off.3.2,beta_off.1.3,beta_off.2.3,beta_off.3.3,beta_off.1.4,beta_off.2.4,beta_off.3.4,beta_off.1.5,beta_off.2.5,beta_off.3.5,beta_off.1.6,beta_off.2.6,beta_off.3.6,beta_off.1.7,beta_off.2.7,beta_off.3.7,beta_off.1.8,beta_off.2.8,beta_off.3.8,beta_def.1.1,beta_def.2.1,beta_def.3.1,beta_def.1.2,beta_def.2.2,beta_def.3.2,beta_def.1.3,beta_def.2.3,beta_def.3.3,beta_def.1.4,beta_def.2.4,beta_def.3.4,beta_def.1.5,beta_def.2.5,beta_def.3.5,beta_def.1.6,beta_def.2.6,beta_def.3.6,beta_def.1.7,beta_def.2.7,beta_def.3.7,beta_def.1.8,beta_def.2.8,beta_def.3.8,sigma,y_pred.1,y_pred.2,y_pred.3,y_pred.4,y_pred.5,y_pred.6,y_pred.7,y_pred.8,y_pred.9,y_pred.10,y_pred.11,y_pred.12,y_pred.13,y_pred.14,y_pred.15,y_pred.16,y_pred.17,y_pred.18,y_pred.19,y_pred.20,y_pred.21,y_pred.22,y_pred.23,y_pred.24,y_pred.25,y_pred.26,y_pred.27,y_pred.28,y_pred.29,y_pred.30,y_pred.31,y_pred.32,y_pred.33,y_pred.34,y_pred.35,y_pred.36,y_pred.37,y_pred.38,y_pred.39,y_pred.40,y_pred.41,y_pred.42,y_pred.43,y_pred.44,y_pred.45,y_pred.46,y_pred.47,y_pred.48,y_pred.49,y_pred.50,y_pred.51,y_pred.52,y_pred.53,y_pred.54,y_pred.55,y_pred.56,y_pred.57,y_pred.58,y_pred.59,y_pred.60,y_pred.61,y_pred.62,y_pred.63,y_pred.64,y_pred.65,y_pred.66,y_pred.67,y_pred.68,y_pred.69,y_pred.70,y_pred.71,y_pred.72,y_pred.73,y_pred.74,y_pred.75,y_pred.76,y_pred.77,y_pred.78,y_pred.79,y_pred.80,y_pred.81,y_pred.82,y_pred.83,y_pred.84,y_pred.85,y_pred.86,y_pred.87,y_pred.88,y_pred.89,y_pred.90,y_pred.91,y_pred.92,y_pred.93,y_pred.94,y_pred.95,y_pred.96,y_pred.97,y_pred.98,y_pred.99,y_pred.100
# Adaptation terminated
# Step size = 0.0634105
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-113.25436,0.8374504,0.063410456,6,63,0,146.26994,0.95284237,1.5760365,0.05617726,0.57424734,0.95007375,0.54053546,0.061924058,0.39610112,0.29864019,0.55206482,0.54784009,0.86233013,0.46750805,0.668489,0.085541572,0.31792575,0.58796399,0.53580761,0.43251254,0.42026287,0.35099704,0.031057506,0.65036611,1.0423474,0.49143889,0.79650392,0.57881979,0.56102648,1.8989179,0.34976049,0.90040389,0.56570091,0.24451472,0.83304792,1.3876187,0.22834309,0.50923533,1.4686784,0.90159775,0.2314589,0.98018645,1.0340382,0.36259979,0.016734778,0.14285757,0.092988693,1.4246189,0.96566837,0.22777656,0.83396715,1.077109,1.0287288,-0.81171231,0.50181714,0.63432988,-0.42799918,-0.6309159,0.48926201,0.74369375,-1.3025671,0.27915359,1.5768036,0.61007795,0.18713155,-0.68386666,-0.023228414,-0.27944373,0.3737971,0.11769533,-1.7772255,0.42395031,-0.06584884,0.36416984,0.55120232,0.36331974,0.91763834,0.82497984,0.02809948,0.92553415,0.13310558,0.50391855,0.44192902,0.63334198,0.45267757,1.5557643,0.63295333,0.28123581,0.045150939,0.9039882,0.19456862,-1.0040293,-0.42687399,-0.6317995,0.13431602,-1.9740832,-1.2568008,1.3176392,0.40071115,1.625946,0.65625961,0.63837046,0.92603177,-0.69142956,-0.92755162,0.9927182,-0.83371268,-0.29363255,-1.5168912,-0.35177415,-0.24802128,-0.21506769,-0.72056239,-0.83941084,0.20563658,0.083550983,0.18697674,-0.38641462,0.13800073,1.9064456,-0.54306869,-0.41205718,1.1421823,1.5386192,-1.339245,-0.93023215,0.043863052,0.4228801,-0.040003109,-1.1585735,0.57849402,-0.47465442,0.84149006,-0.08306987,-0.10036476,-0.16296177,-0.40951124,0.47789915,-0.37972208,-1.1087726,-0.75085482,-0.4854482,-0.12918601,0.074567524,1.1428233,0.39375791,-0.68154836,-0.91996303,1.3327541,0.049204632,0.26266403,-0.71684124,1.04644
-112.25024,0.98848516,0.063410456,6,63,0,128.2115,0.21046942,-0.78346101,0.7088502,0.42074247,1.2742402,0.27025007,0.81172372,0.2664576,0.66979262,0.4574319,0.37421576,0.050817008,0.50569333,0.29503394,0.49090876,0.21457248,0.094560996,0.52178549,0.20559262,0.79686774,0.14754389,0.21689708,1.0983163,0.68746419,0.65531008,0.82213456,0.14809817,0.26956961,0.087811037,0.16100139,0.15270266,0.13998109,0.78998565,0.36501831,1.5143947,0.78748549,0.11900324,0.51494754,1.046483,0.88038628,0.029269457,0.060967847,0.51924945,0.59586692,0.26437789,0.50357149,0.18231979,0.15474556,0.021028867,0.31155502,0.57889788,0.98179918,-0.19221102,0.32140698,1.1209404,-0.51644364,-0.21381023,0.74312673,0.36666348,-0.98291696,0.11485726,1.3031884,0.015480908,0.21612537,-0.49906221,0.6681771,0.68909064,-0.11936225,-0.68816845,-0.5918039,1.0036038,-0.2418659,0.64894913,-0.073643061,1.0510907,0.91257301,0.94935212,0.92203745,1.0711972,0.096805398,1.0421175,0.6967377,1.4572234,0.65801389,1.0530495,0.7412078,0.33827828,-0.22363993,0.64365895,-0.087093342,-0.39262606,0.0054431832,0.29173287,-0.23228052,-1.1522469,0.028124066,0.74520703,0.44461832,0.71103991,0.30812742,0.82442759,0.54391057,-0.31794977,0.59033215,0.70932273,-0.27094757,0.32363768,0.23275962,-0.033251202,0.2175626,0.007621894,-0.83597559,-0.36231707,0.46619263,-0.080463541,0.22465787,-0.22334814,0.50463736,0.91256447,-0.58342776,0.28746638,0.76596533,0.74238788,-0.81552125,-0.36690015,0.6135436,0.9217138,0.19943587,-0.67062005,-0.58718849,-0.31480196,0.78482299,0.94533844,0.041278216,0.32558813,0.70400957,1.0454796,-0.59073136,0.086841032,-0.15201387,-0.11510393,1.1007711,-0.041616087,1.3844149,-0.12490597,0.29779234,-0.27568775,0.43902273,-0.064644636,0.32778106,0.28236376,1.0428178
-116.79675,0.99848727,0.063410456,6,63,0,139.13942,1.0241967,1.9678679,0.19448001,0.52895641,0.8263164,0.20675998,0.51997447,0.60826405,0.60503918,0.2945119,1.1060117,0.39665824,1.1271061,0.61465837,0.25329988,0.056517587,0.20950589,0.1917424,0.20227446,0.33580069,0.50078025,0.10817917,0.73834673,1.0384676,0.61656867,0.11651332,1.1108587,0.93658749,2.0638505,0.036986683,0.11455181,0.53847376,0.09851921,0.25636998,1.5633561,0.15732652,0.86098188,1.1865271,1.4971645,0.73430835,1.0204837,0.78911243,0.19505352,0.12940902,0.41221639,0.34454103,0.88549066,0.69932209,1.1807344,1.0263784,0.7971122,1.1264133,-0.9645724,0.96707959,0.92023012,0.13908413,-0.46480242,0.84025553,0.2658529,-0.45361572,-0.68650507,1.9576296,0.61970178,0.7758695,-0.67731953,-0.066255235,-0.099712266,-0.49901327,0.13295994,-1.2210234,-0.011065206,0.2032532,0.26637017,-0.3521745,1.0919164,0.70928848,1.0652883,0.59938916,1.7660515,0.75907398,0.89650826,0.89929414,1.6191427,1.1587354,1.3955131,0.247294,0.38857078,0.72280781,1.6033419,-0.35385929,-0.67903949,-0.23450543,-0.30705398,0.034798106,-1.6809302,-0.93634852,0.61634606,-0.2575468,1.8882359,1.3040725,0.76010965,1.3412178,-0.050774681,0.065147257,0.91164602,-0.77011849,0.47486725,-0.75226814,-0.2416818,-0.012865673,-0.29454565,-0.50539573,-0.92778484,-0.48988664,-0.092567455,-0.059916132,-0.19506071,0.12808847,2.0059069,0.012519411,-0.60024449,0.3328727,0.65033948,-1.0278925,-0.81371971,0.10540967,0.33826412,0.15753442,-0.51572193,0.46743635,-0.29158976,1.7796591,0.67977622,0.18707632,0.1443638,0.088900301,0.99179026,0.45758846,-0.76198694,0.015216461,-0.48398012,0.29791899,0.22210909,1.2280616,0.23321944,-0.95649817,-1.0005567,1.5192209,0.22957721,0.81693864,-0.76590178,0.62123787
-122.07214,0.80939391,0.063410456,6,63,0,139.89007,0.89609057,-0.85173951,1.3587262,0.26880138,0.88175016,0.006221092,0.17774075,0.31636209,0.18744242,0.28435161,0.81688593,0.27376648,0.87770707,0.15791715,0.22905566,0.028881354,0.35569176,0.67304181,0.59212839,0.89476362,0.19520811,0.3388467,0.76825543,0.72167903,0.43227053,0.39358194,0.053367688,0.25283444,0.08613314,1.4653119,0.94348159,0.33987085,0.48194063,0.51964783,1.5714182,0.98836461,0.049741951,0.36385758,1.4079169,1.0796329,0.019121816,0.13934141,0.33492605,0.22069147,0.38823699,0.50322177,0.064594748,0.13714799,0.021382113,0.14663135,0.1919793,0.83253245,0.1040044,0.59161769,0.25734996,-0.38595813,-0.65047663,0.46926733,0.99307827,-0.78605451,0.22362875,1.0646174,-0.004244614,-0.53020142,-0.20901269,-0.26063336,0.69705277,0.39206739,-0.37908732,-0.03384801,0.84056826,-0.93920911,0.58193215,0.43898419,1.0548157,0.43889787,0.76123751,0.49125963,0.41186166,-0.16290113,0.71619184,0.3031421,0.86071939,-0.090856966,1.2445501,0.38144282,0.48942309,0.13586171,0.80647846,-0.2596761,-0.59959103,0.040300592,-0.49317676,-0.5987788,-1.0956592,0.3625242,0.7089442,0.54447564,1.1063193,0.70098862,0.89538649,0.83639543,-0.68983338,0.3390049,1.0318781,-0.51895458,0.24197111,-0.80404888,-0.025757115,-0.42646808,-0.913716,-0.79027135,-0.22371374,0.44294006,-0.16003311,0.5633548,0.051457367,0.51131718,0.99134395,-1.0675763,0.078188792,0.74806883,0.97584566,-0.73439599,-0.89615368,0.66374842,0.33781486,0.17879303,-0.56364856,-0.62989336,-0.81003402,1.266252,0.97115055,0.41989493,0.28197249,0.61183669,0.91317569,-0.34496365,-0.43526427,0.30224834,-0.20758693,1.153539,-0.542348,1.8628877,-0.098832956,-0.2531321,-0.082020216,0.16485875,-0.2467245,0.42450325,0.08702615,0.5116541
-121.15574,0.9954029,0.063410456,6,63,0,144.08482,0.678788,-0.14556279,-0.70931573,0.58310088,0.35878847,1.9310217,1.1267205,0.53889373,0.4722673,0.092193397,0.88709147,0.23646481,0.078823624,0.5985114,0.46696388,0.50830684,0.18589938,0.88647442,0.63795566,0.03252727,0.38248605,0.15064462,1.1242782,1.0694676,0.65350804,1.0037549,1.0127558,0.36763479,0.083826355,0.099924692,0.11121531,0.28259826,0.54784237,0.58637137,0.23977999,0.22044272,0.042315537,0.51807787,1.8276316,0.9456418,0.25787127,0.62516416,0.68258405,0.24431077,0.3394311,0.099388512,1.704528,0.92195232,1.1876116,1.1023613,0.79888097,1.2767441,-1.7291322,0.66253544,1.0397244,-0.86033006,-1.2676443,0.67349954,0.26074832,-1.4912379,-0.46889005,1.0730327,-0.2025799,0.48392673,-1.0865061,-0.25597097,-1.5722921,-0.087714781,-0.64166053,-1.5080489,0.82069201,-1.0460362,0.68904989,-0.10302124,0.66955157,0.69867543,0.83783048,1.1387661,1.7076517,-0.25381237,0.4717843,0.62891355,1.5015257,0.47629515,1.6228487,-0.17377173,1.1192389,-0.33540406,0.04782843,-0.13869506,-0.60480337,-0.20216578,-0.9280009,0.30306839,-0.79985333,0.24294389,0.8875287,0.26487162,1.6735086,0.41578606,0.95911184,1.1044117,0.41308365,0.50382655,1.1274825,1.0014282,-0.27687387,-0.96103402,-0.050191099,0.67049135,-0.016509527,0.5299931,-1.2349637,0.41718785,-0.49379919,0.14871513,-0.17106901,0.72239838,0.40758398,-0.90004808,0.14554446,1.1541742,0.47360254,0.025537921,-1.0221299,0.18829896,1.392766,-0.61338632,-2.0537976,0.3181227,-0.083905087,0.90715339,1.5082639,-0.35619832,0.31022076,0.28854214,0.66693275,-0.053508371,-0.027034695,-1.2788647,-1.020979,0.17633931,0.14435036,1.197694,-0.65830227,0.4045159,0.80837858,0.20262011,-0.03774645,-0.40296526,0.41789726,1.2713705
-122.11455,0.99468142,0.063410456,6,63,0,146.1118,0.21290094,1.3057612,-0.27141238,0.37112223,0.95554977,0.033564771,0.072768858,0.28188438,0.55419048,0.73929161,0.43466569,0.52630611,0.062253394,0.43314721,0.44219031,0.16117608,0.19169984,0.19558177,0.53634047,0.079793357,0.22037163,0.51325127,0.18493772,0.21402071,0.60944014,0.42068282,0.43028419,0.48942596,0.26427646,0.80365486,0.49123653,0.6524788,0.49680606,0.45905297,2.0135018,0.18101412,0.24779388,1.2599752,0.36922227,0.83933786,0.37732674,0.25116126,0.27194498,0.4849941,0.38463863,0.026983926,0.22860364,0.049078194,0.12607719,0.14850173,0.020164777,0.90647119,-0.1275637,0.52152565,0.46101646,-0.095924463,-0.99019203,0.7234801,0.99084796,-1.1894787,0.23827327,1.405895,0.77980481,-0.33603809,0.44723407,0.044279631,0.60806055,0.34844172,0.17897435,-0.49750082,0.67450749,-0.47044944,0.30003622,0.22036757,1.4068064,0.984606,0.016122785,0.54293646,-0.086134032,-0.31325894,-0.037240153,-0.24871004,0.53534506,0.1679495,1.0937962,-0.028363242,0.30330286,-0.39612125,1.1756741,-0.30196391,-0.78195731,-0.25891136,-0.50526949,0.064433635,-1.0672359,-0.3920406,0.79966256,-0.043800469,0.94048607,-0.091824567,1.104147,0.46878218,-0.35897021,-0.3021126,0.97013945,-1.0628628,0.34293313,-0.65692796,0.21588932,-0.57357548,-0.78144255,-1.1401733,0.24209487,-0.091187715,0.030907278,0.11090416,-0.34728368,0.18333004,1.142846,-0.8581817,-0.53184369,0.63437981,0.9638139,-0.46841628,-0.66670654,0.98583824,0.63388463,-0.42779383,-0.49691146,-0.30867802,-0.98168377,0.755389,0.047824556,-0.42082806,-0.36415592,-0.37561983,1.049849,-0.31487267,-0.35533102,-0.047272047,0.06045586,1.1008341,0.12788554,0.83600675,-0.36222335,-0.23459079,-0.90754666,0.83970689,-0.56897716,-0.14180531,0.10398259,0.77128084
-120.24211,1,0.063410456,6,63,0,143.28841,0.52842119,0.044014909,-0.18373778,0.61941131,0.592314,0.82548412,0.49069666,0.27420258,0.25153495,0.090002944,1.4403124,0.15435031,1.0500599,0.33571781,0.29326323,0.43548994,0.29969501,0.27976292,0.46102987,0.41090633,0.23649717,0.3428148,1.4161743,1.1775126,0.048347089,0.051829612,0.15310642,0.45535126,1.7870797,0.15309388,0.32950886,0.19022368,0.5572022,0.35328251,0.18354711,0.12504219,0.36252908,0.92476437,1.240733,0.35603608,0.084718273,0.046139413,0.5185637,0.12412109,0.95994372,1.3754664,0.98195067,0.2497366,0.30383568,0.94589343,0.024662436,1.0320704,-0.98411962,0.34366889,0.30708812,-0.056105064,-0.83217379,0.57004577,-0.2756243,-0.43850426,-0.91356621,1.8611048,-0.56326887,-0.4336723,-1.9155691,0.1585127,-0.87422112,-0.96925403,-0.4610609,-0.75101488,0.025203954,-0.052591322,0.64561719,-0.16432009,0.37229582,0.29779287,1.9091799,0.30470172,1.379568,-0.51183391,1.1330565,-0.01892826,1.2432551,-5.0298675e-05,0.81242022,0.88534275,-0.26896095,0.57333976,0.90091765,0.21695557,0.10319966,-0.36628335,-0.34938908,-0.41088894,-1.4008411,-0.32632884,-0.32372092,-0.22629603,1.4174816,0.68547129,0.21677893,0.43283625,0.051824145,0.21058213,0.25063954,0.0090724508,-0.3728977,-0.81725862,-0.36456123,-0.33699945,-0.43316297,0.21931689,-1.5915106,-0.36431849,-0.51720119,0.55017598,-0.1608475,0.66887956,0.8352701,-0.61331952,-0.41553033,0.16937664,0.15202055,-1.2048211,-1.1217142,-0.15639088,-0.41148555,-0.72484963,-0.64144963,0.11324697,-0.099460145,1.325283,0.93255799,0.34551318,0.28248782,0.39653316,0.22852478,0.091699432,-0.13600441,-0.65663921,-0.44143715,0.23559644,-0.83811219,1.6134129,-0.21359073,-1.0069208,-0.12110121,0.97339369,0.18481188,-0.60744755,-1.1581951,0.73972505
-118.31764,0.93761588,0.063410456,6,63,0,143.51448,0.6951623,0.71198145,-0.68996367,1.1211911,0.84089714,0.43713547,0.27847009,0.25756181,0.35631539,0.20713154,0.47170579,0.28843292,0.5715848,0.066635542,0.74191119,0.59230159,0.21526935,1.3537215,0.099486532,0.67181192,0.46250126,0.084148816,0.1453231,0.75654072,0.15638741,0.5910212,0.5190555,0.16994016,0.20248962,0.47291422,0.61757333,0.63037718,0.808084,0.44163261,2.4382254,0.54290355,0.48783261,0.17620619,1.1703579,1.4975472,0.49756215,0.084332214,0.25081695,0.1673925,0.10688146,0.025759065,0.41973286,0.40768457,0.43432558,0.33996388,0.043599567,1.0166665,-0.63347647,0.38817134,0.80986729,-0.42784975,-0.90294208,0.081722113,0.45692771,-1.2123065,-0.69186083,0.68677434,0.90407136,-0.32770679,0.47316179,0.46602946,0.86890311,0.23881725,-0.12029542,-0.92429232,0.70315294,-0.90895697,0.58988707,-0.70800418,1.0365647,0.099543623,0.39315228,0.62371673,0.64474292,-0.3534891,0.14425161,0.48874751,1.2464,-0.40450286,0.82761432,-0.27865632,0.86034324,0.039679208,0.43721577,-0.32113618,-0.88271253,-0.59961828,0.17410155,-0.45775957,-1.483997,-0.30073736,0.49876611,0.51134731,0.97273431,0.76415858,1.2884521,0.6452774,-0.16685687,0.49386152,1.2240838,-1.1848371,0.67485733,0.16525603,-0.54990557,-0.67176743,-0.8201364,-1.4581392,0.20505485,-0.29350657,-0.83612261,0.19396878,-0.11900856,-0.035841781,1.2256029,-1.0359344,-0.64621935,1.0360927,0.85999914,-0.58606481,-0.34094325,0.46786113,0.77422875,-0.58195976,-1.3067072,-0.55725154,-1.1317313,0.46680391,0.94567794,0.064918434,0.29566388,0.051766,1.0870133,-0.17815742,-1.5842152,-0.41187613,-0.78589004,0.70002951,-0.051003589,0.9169179,-0.17586904,-0.15761027,-0.66383358,0.21505308,-0.62985741,-0.047112289,0.31379251,0.009737578
-119.83802,0.97138129,0.063410456,6,63,0,144.14245,0.11953739,-0.45141109,1.196635,0.16732717,1.3055387,0.30499347,0.188257,0.018666712,0.70685081,0.18795203,0.35407535,0.34370632,0.60313446,0.65282124,0.098797674,0.18462754,0.11680822,0.36852391,1.0048524,0.32904989,0.28817856,0.050743026,0.48025035,0.11476173,1.5242514,0.78281904,0.40209615,0.24965855,0.24038523,0.72366738,0.37980667,0.17985642,0.29118201,0.61961101,0.063052028,0.23754085,0.17727253,0.14258202,1.3637508,0.56277188,0.16612995,0.19462111,0.47483191,0.68289684,1.5498094,0.5191273,0.57268019,0.068615581,0.34775266,0.63309167,0.57171389,0.97186181,-0.6782526,0.96792757,0.59074129,-0.50965931,-1.1722825,1.2202835,0.33175122,-0.57134221,0.36235805,1.1669883,0.09980957,-0.58363392,-0.63420759,0.29258374,0.19656836,-0.038314203,-0.69137693,-0.2800945,0.2303713,-0.4023872,0.27004505,0.53768296,0.47718305,0.89953198,0.60339846,0.6649751,1.139262,-0.034887224,0.82962202,0.2579799,0.84767816,0.2558293,1.4878121,0.5563359,0.539629,0.25489413,0.85864365,-0.36356775,-0.20383546,0.15623999,-0.29479659,-0.68920303,-0.65300993,0.66083906,0.59867449,-0.52344247,0.17833865,0.17315404,0.53016636,0.93783474,-0.26086172,0.37822395,0.89198855,0.58847195,0.37086796,-0.99062953,0.19705953,0.26198029,-0.39322785,0.052294492,-0.69220516,0.11961166,0.31259011,0.053873126,-0.064477409,0.12609763,0.43593478,-0.72384473,-0.1292979,0.45354706,1.3326006,0.17371993,-1.0865118,0.22657112,0.27122554,-0.22692132,-0.5866976,-0.013316601,0.19739896,1.2879921,0.93300609,-0.37425605,0.41459371,-0.18575308,0.92437292,-0.21134657,0.69655013,0.19240309,0.15548502,0.42312056,-0.93420474,1.7676122,-0.35241247,0.65246411,-0.027150076,0.61391396,-0.40105173,0.0023239244,0.021147655,0.93855055
-113.13646,0.97853916,0.063410456,6,63,0,138.84768,0.79587804,-0.089767677,0.2830038,0.53476402,0.69936503,1.1282146,0.78670193,1.215697,0.42435521,0.12603707,0.35226025,0.43606976,0.64973539,0.060233411,0.093912566,0.70600463,0.06743133,0.8174965,0.16940127,0.53924855,0.3322697,0.33118313,0.33387878,0.68471772,0.08291582,0.271673,0.4536863,0.35612601,0.39570419,0.94801842,0.87787967,0.11994267,0.67500692,0.7793197,0.93437824,0.09905945,0.64333402,0.7223124,1.7445786,0.21473356,0.34877344,0.87954497,0.42369165,0.012242785,0.1051607,0.21487647,0.55641606,0.6351866,0.50862866,0.37558735,0.20980617,1.0203488,-0.42219578,1.0978964,0.70373903,-0.81776301,-1.0903124,0.91866957,0.2586948,-0.86249889,-0.70100675,0.67883538,-0.19933124,-0.12591541,0.08926002,-0.43334719,-0.26729624,0.091064692,-0.15234329,-1.1282107,0.12854763,-1.2016852,0.4387285,0.28435585,0.68223103,0.29051669,1.191606,0.06003026,0.87027173,0.056946334,0.5185205,0.59389653,0.96523088,0.56725714,1.1519174,0.65829417,1.1629775,-0.028627417,0.52372183,-0.14104073,-0.84215261,0.38211039,-1.3829366,0.46718539,-0.66558294,-0.33241497,0.91134921,0.51687835,1.3458315,0.56157482,0.91528867,1.2703608,0.035037749,0.32153303,0.703175,-0.11567886,0.13262543,-1.2974511,-0.40929032,-0.026330199,-0.47328733,-0.57779879,-0.612458,0.081648193,-0.27722789,0.10096793,-0.53382748,0.39484788,0.64284683,-1.0287714,-0.39257322,0.96964372,0.79423111,-0.27763351,-0.55710054,-0.34002638,0.71303918,-0.22098266,-0.98082221,0.4232977,0.089746622,0.59495152,0.8955829,-0.055935108,-0.35571663,0.21732141,0.34114772,-0.28377796,0.057733095,-0.50717485,-0.52735392,0.12816934,0.15831839,1.5317948,-0.0062407212,-0.57285407,0.035105631,0.62653776,0.17768463,-0.23821392,0.2380697,0.78306237
-114.8486,0.92884296,0.063410456,6,63,0,134.97257,-0.39809343,0.025547178,0.097737182,0.67236017,1.2649851,0.40573402,0.53363123,0.17212262,0.52822205,0.4572301,0.20728661,0.30301924,0.60226462,0.48734904,0.70111149,0.16016461,0.46115394,0.74124903,0.86304935,0.094070342,0.26036075,0.5665249,1.1610432,0.73425181,0.24930179,0.31639954,0.5413509,0.48133305,0.56810873,0.01248457,0.40450326,1.2758256,0.48087191,0.12618666,0.039350027,0.88110591,0.14811387,0.79519529,1.9559179,0.1884974,0.36539857,0.10882265,0.48707791,0.22553209,0.77498256,0.6395863,0.9979832,0.10717396,0.18955657,0.46091631,0.11091938,1.1458059,-1.076589,0.63656015,0.37280127,-0.70558814,-0.29891448,0.23261984,0.44943729,-0.44182518,-0.43599795,0.75603369,0.068239099,-0.32713825,-0.4971572,0.072651594,-0.10058602,-0.45106336,-0.35274654,-0.72311657,0.33719103,-0.64113603,0.53505041,0.41120758,1.0455443e-05,0.88314084,1.1914552,0.69387889,1.2897563,0.062865157,0.65183931,0.43172566,0.94550745,0.054472491,1.0092569,0.60483321,0.21770149,-1.0187494,0.95071184,0.15454878,-0.40678138,-0.16200951,0.085668845,-0.079663924,-0.860201,-0.0086555154,0.44607064,-0.32068119,0.70189084,-0.0064420733,-0.012069705,0.74384556,-0.5298359,0.72618552,0.52637579,0.32795114,0.47900211,-0.16378522,-0.29392139,-0.64450175,-0.61204311,-0.19289459,-1.2586634,0.13279164,-0.81858841,0.61085413,-1.2449935,0.50322038,0.31460605,-0.81954911,-0.57753954,0.38610508,0.38532698,-0.64144766,-0.92566268,0.095166354,0.13901795,-0.55541867,-0.83904042,-0.061292237,-0.6721074,1.157506,1.173786,0.099730704,-0.077387302,0.29297463,0.37196253,-1.2073453,-0.14063361,-0.31439553,-0.27211451,-0.3384166,-0.42599228,1.2299494,-0.13045018,-0.88872888,0.022377295,0.65670328,0.084574283,0.44015902,-0.61357531,1.1987526
-114.33683,0.97016057,0.063410456,6,63,0,135.40652,-0.32650811,-0.26533709,-0.57098934,1.014881,1.2311217,0.46276907,0.27612016,0.25711839,1.5274438,0.31194507,0.30823282,0.36189646,0.83700267,0.4767254,0.91393173,0.19644031,0.6417235,0.16865347,0.27546288,0.05678872,0.42745427,0.8083595,1.1413992,0.24392412,0.28143887,0.43435774,0.31467399,0.33058968,0.32759139,0.0074661169,0.43855455,0.33208295,0.85310335,0.12030598,0.19414416,0.29489687,0.40877582,0.86791705,0.85543027,0.5063385,0.59371531,0.06040967,0.37778843,0.2502999,0.76382553,0.35636479,0.98813475,0.13623565,0.24048467,0.61920993,0.24680794,1.0785403,-0.70114765,0.56802277,0.38656907,-0.78012499,-1.1000257,1.1114482,0.39452467,-0.88849217,-0.68646799,1.1264739,-0.19203504,0.09052018,-0.48374568,1.0967136,-0.47907761,-0.19882496,-0.4786779,-1.0501503,0.49077289,-0.014039693,0.42743714,0.073631005,0.65038516,0.887658,1.0378642,0.74581511,0.69904585,-0.20155422,0.63959286,0.051857676,1.120186,0.14772241,0.84383022,0.3456239,0.4355526,-0.43376871,0.75177568,-0.14183271,-0.66714695,-0.14502555,-0.012154173,-0.28078914,-0.86415778,-0.04853882,0.30320751,-0.44679213,1.2416818,0.29233729,0.38528801,0.72882254,-0.12264706,0.25460746,0.81527742,0.61909517,0.7587543,0.20593341,-0.18783774,-0.97690804,-0.29343192,0.2252377,-1.5326197,-0.28543136,-0.3991474,0.63014587,-0.8718365,0.063294944,0.63364274,-0.9670277,-0.99578027,0.40902413,0.42032582,-0.68118275,-0.63270006,0.11644491,0.45089911,-0.65744129,-0.66403561,-0.21791323,-0.32640071,0.99919645,0.5518146,0.20647946,-0.38634519,-0.029137879,0.48451197,-0.47077613,0.27171814,-0.3375835,0.13735048,-0.22708994,-0.23414952,1.0817478,0.30875361,-0.1554693,-0.10402294,0.68602972,-0.0096152961,-0.43747483,-0.28188434,0.62662398
