# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = bayesian_model_k8_model
# start_datetime = 2025-10-15 13:07:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.9
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/pg/h43qtx4x58lgfqw9x7205wvc0000gn/T/tmppy3este1/xvqajixn.json
# init = 2 (Default)
# random
#   seed = 42
# output
#   file = /var/folders/pg/h43qtx4x58lgfqw9x7205wvc0000gn/T/tmppy3este1/bayesian_model_k8vj96rar3/bayesian_model_k8-20251015090742_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --filename-in-msg=bayesian_model_k8.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta_off.1,beta_off.2,beta_off.3,beta_off.4,beta_off.5,beta_off.6,beta_off.7,beta_off.8,beta_def.1,beta_def.2,beta_def.3,beta_def.4,beta_def.5,beta_def.6,beta_def.7,beta_def.8,sigma
53160.659,0.94874119,0.16975307,5,31,0,-53148.702,0.18325048,7.344962e-05,0.004307956,0.00020714255,0.00091637454,0.00066591418,0.00047022362,0.0019652256,0.0041308094,0.062804574,0.00027993745,9.4128314e-05,0.0091218754,0.0027384508,0.0018378283,2.21775e-05,1.1249844e-05,0.55641713
53162.888,1,0.16975307,4,15,0,-53149.842,0.18467877,0.0050642791,0.0044361685,0.00045388358,0.0021026655,0.00061791448,0.001249941,0.0011933871,0.0048799467,0.0021068695,0.00064104667,0.00026012843,0.019449171,0.0021885071,0.0011167192,0.0010648541,4.409938e-05,0.55752046
53165.493,0.99745083,0.16975307,4,31,0,-53153.202,0.18440943,0.0006597244,0.0043662249,8.0888829e-05,0.01031901,0.00019858779,0.00081730371,0.00066475539,0.0058140681,0.0039628616,0.00054966609,0.00012403881,0.013425187,0.0036014584,0.0026704581,0.00011633826,7.0289525e-05,0.5568665
53166.464,0.92604389,0.16975307,5,31,0,-53157.9,0.18255527,0.0003467297,0.0041302079,0.000270105,0.011721456,0.0010154981,0.00070105486,0.002243213,0.0039592435,0.0064666282,1.8435838e-05,8.0284794e-05,0.014109171,0.003377201,0.00095523882,0.00062310325,2.6787674e-05,0.55652807
53166.617,0.993069,0.16975307,4,31,0,-53154.86,0.18251863,0.00039747857,0.003770894,0.00045480932,0.016858266,0.00057693056,0.0011672072,0.0018729085,0.0047421188,0.0063592114,9.9331281e-05,0.00014022818,0.031176018,0.0025130046,0.00038421185,6.2754996e-05,2.3942668e-05,0.55785934
53163.97,0.94591715,0.16975307,5,31,0,-53153.446,0.18433617,0.00063656501,0.0040242993,2.6293113e-05,0.019358398,0.00032233391,0.001483169,0.0030713386,0.0040071484,0.0051118105,8.7899141e-05,5.1689432e-05,0.0077977312,0.0042459867,0.0013504997,6.5681133e-05,3.7550421e-05,0.55593113
53166.331,0.92715158,0.16975307,4,15,0,-53155.566,0.18180195,0.0011408868,0.0034082794,1.374117e-05,0.011827612,0.00032727556,0.00077827405,0.0024805145,0.0042766628,0.022127622,0.00019471699,1.1248196e-05,0.016513223,0.0028434004,0.0016459515,0.00027866607,0.00024895685,0.55837379
53166.965,0.97338755,0.16975307,5,31,0,-53156.985,0.18221234,0.0036264125,0.0044663259,1.019425e-05,0.016369345,0.0004581504,0.001191607,0.0025213208,0.0046635892,0.011438541,2.1919908e-05,1.4397947e-05,0.011994221,0.0032528085,0.0016361372,0.00052717302,3.5419628e-05,0.5565271
53162.023,0.99242608,0.16975307,4,15,0,-53157.596,0.18232475,0.00059134551,0.002846504,7.0119799e-07,0.0014309603,0.00075103795,0.00080415356,0.0033438854,0.0043379712,0.035783175,2.1036904e-05,0.00021610268,0.013819726,0.0031501093,0.001608903,0.00011604696,0.00017172135,0.55652644
53161.326,0.83797241,0.16975307,4,15,0,-53151.104,0.18319559,0.00030164403,0.0029076331,1.1903235e-06,0.0057279755,0.00010343844,0.0013329005,0.0030409446,0.0049932265,0.0063725517,2.3127081e-05,0.0001555792,0.0071329313,0.0034557951,0.0011391809,0.0001405063,0.0001426473,0.5571834
53165.326,0.91973576,0.16975307,4,15,0,-53153.799,0.17979792,0.0012524436,0.0041763129,5.0643425e-06,0.021298961,0.0014723537,0.00074616416,0.0024208916,0.0050006541,0.0036777598,0.00074406044,9.3320448e-05,0.021604323,0.002840941,0.0011492827,0.00058212796,4.4281092e-05,0.55713976
53166.942,0.90538144,0.16975307,4,15,0,-53159.548,0.18338328,0.0025399348,0.0040213158,4.4392838e-05,0.0035689861,0.00011294696,0.0017942015,0.0025365293,0.0050545062,0.016695475,0.00016765423,4.9133893e-06,0.008996256,0.0034898361,0.0008045066,0.00014173655,0.00016923519,0.55733216
53165.907,0.92171358,0.16975307,4,15,0,-53155.255,0.18434213,0.00068170579,0.0032884181,0.00010935322,0.024927595,5.0793889e-05,0.00043827664,0.0040320032,0.0047403918,0.025075767,0.000701262,1.6330928e-05,0.010087254,0.0027264369,0.0020527537,0.00020401857,1.5512236e-05,0.55710836
53164.498,0.97327769,0.16975307,4,15,0,-53154.445,0.18307567,0.0016817658,0.0034011991,0.00025851656,0.025674111,7.9461891e-05,0.00018834815,0.0033672046,0.0044315161,0.023909692,0.0006867935,2.0494725e-05,0.010388234,0.0030541062,0.0034167509,4.4788416e-05,2.0680855e-05,0.55715796
53164.984,0.99412015,0.16975307,4,15,0,-53153.516,0.18304725,0.0012850223,0.0044793348,1.9680687e-05,0.0055400518,0.00089025399,0.0018162832,0.0034337704,0.0038553267,0.022437734,0.00019371671,0.00014361707,0.018836245,0.0018651102,0.00053469334,0.00046727647,0.00041188518,0.55703722
53161.954,0.98100496,0.16975307,4,15,0,-53155.599,0.18255029,0.0023562124,0.0040844905,0.0011023362,0.020698511,0.00023982932,0.00019578829,0.0023011984,0.0037605376,0.009192903,0.00037547144,6.7873998e-05,0.0027928173,0.0043587839,0.0030228972,7.9640675e-05,7.3441156e-06,0.55723027
53169.216,0.99216117,0.16975307,4,15,0,-53154.998,0.18321619,0.0013844102,0.0043918002,0.00019229944,0.016929282,0.00033932877,0.0006621531,0.0023479021,0.0032891018,0.022713332,0.00037859288,0.00026251497,0.0034864337,0.0037753439,0.0017090549,5.2951884e-05,8.5840928e-05,0.55697885
53173.07,0.98862883,0.16975307,4,15,0,-53164.181,0.18298022,0.0017281303,0.003841976,0.00019442094,0.0080871007,0.00061776835,0.0010580036,0.0023077782,0.0042589448,0.017725754,0.00024610878,2.597101e-05,0.0063491027,0.0028070734,0.0015498123,0.00095131783,6.0862085e-05,0.55688872
53172.696,0.96943402,0.16975307,5,31,0,-53164.469,0.18346092,0.0019531315,0.0049681983,0.00027511912,0.0093091519,0.00052719409,0.0011758137,0.0016237093,0.0043210559,0.025711445,0.00021971905,7.1781727e-05,0.0057494808,0.0030613886,0.0017257135,0.00094110843,7.3711573e-05,0.55705492
53171.439,0.90154231,0.16975307,4,15,0,-53162.471,0.18253994,0.0015696435,0.0051025885,0.00014735465,0.011202121,0.00061580727,0.00029140452,0.0018345774,0.0044267488,0.017400757,0.00031667601,0.00011283776,0.0070368053,0.0025417025,0.0014297377,0.00031396098,0.00017376371,0.55762156
53170.151,0.83112916,0.16975307,4,15,0,-53163.076,0.18168603,0.0015286297,0.0043042252,0.00011913894,0.012164809,0.00038526663,0.0012804835,0.0025044837,0.0049713848,0.015249369,0.00031885218,5.856605e-05,0.0053327064,0.0044125679,0.0013480056,0.00080010944,8.6469559e-05,0.55682542
53171.009,0.99154453,0.16975307,5,31,0,-53164.221,0.18315419,0.0013370132,0.005045052,0.00032170127,0.007460612,0.00071073632,0.0003323061,0.0029942428,0.004575474,0.036178124,0.00038338362,8.910617e-05,0.005609456,0.0030273661,0.0018610806,0.00075411653,0.00025396575,0.55672113
53168.014,0.93619823,0.16975307,4,15,0,-53162.219,0.18210794,0.00067955299,0.0049407781,0.00057515585,0.0098727458,0.0010446198,0.00068107664,0.0035653694,0.0046330559,0.023735449,0.00062936403,0.00015842177,0.0057855451,0.0025587825,0.0023352516,0.0006907491,0.00026994257,0.55664395
53164.996,0.68327968,0.16975307,4,15,0,-53152.466,0.18500759,0.00014829851,0.0041426541,2.9300119e-05,0.01201754,4.8446063e-05,0.0012487593,0.0029267356,0.0050144452,0.01333032,0.00017212965,0.00010314316,0.0053847324,0.0030909181,0.00060738075,6.3470048e-05,2.8426831e-05,0.55802091
53161.699,0.88058042,0.16975307,4,15,0,-53152.789,0.18651114,0.00055924267,0.0044182645,2.7233289e-05,0.015278149,4.9386858e-05,0.0026904317,0.003556897,0.0052683257,0.014692369,5.5963856e-05,0.00028492774,0.0078578143,0.0023828871,0.00053036076,3.6304986e-05,8.5691751e-05,0.55714737
53164.265,1,0.16975307,4,15,0,-53156.031,0.1843396,0.0025903285,0.0052767197,5.0352751e-05,0.014163646,3.1127867e-05,0.00020850749,0.003012629,0.0056540391,0.036721241,0.00039660654,4.8325188e-05,0.028339143,0.0021298025,0.0012408527,0.00013353505,0.00018363285,0.5572146
53170.169,0.96440894,0.16975307,5,31,0,-53157.917,0.18080427,0.00020921295,0.0036360848,0.00050434253,0.012981683,0.0007990265,0.00074525793,0.0024399094,0.0041096382,0.014803082,0.00024942772,6.2407502e-05,0.0037759451,0.0038889132,0.0021003066,0.00061215292,2.4790885e-05,0.55671972
53168.152,0.97231274,0.16975307,5,31,0,-53159.847,0.18207438,0.0027785475,0.0031541862,1.7843138e-05,0.018089353,0.00059598499,0.0011535813,0.003246884,0.0045996617,0.0062481939,0.00025228362,4.7970061e-05,0.0032961547,0.0027915811,0.0011761719,2.577008e-05,0.00014878098,0.55714284
53165.515,0.8323359,0.16975307,4,31,0,-53156.758,0.18361698,0.0020171927,0.003878185,1.0459687e-05,0.010339672,0.00074497919,0.00096712208,0.0038087339,0.0047403812,0.0042675351,0.00079408738,1.2419037e-05,0.0044267733,0.0032952905,0.0014043788,1.3022572e-05,0.00014283182,0.55758445
53167.238,0.99434378,0.16975307,4,31,0,-53158.75,0.18421387,0.0036661909,0.0042705558,2.0234844e-05,0.012289362,0.00045056309,0.0007502813,0.0033479468,0.0052093876,0.011399867,0.00021980861,4.4252701e-05,0.030110286,0.0025616867,0.0019458028,6.8517732e-06,0.00024026176,0.55664025
53170.444,0.9822632,0.16975307,4,15,0,-53160.968,0.18192204,0.0010825424,0.0046799412,4.2039072e-05,0.007849244,0.0008858946,0.00033751976,0.0020275387,0.0043908292,0.03664999,0.00022355658,0.00014846301,0.0052966573,0.0037267022,0.00093930678,0.00028147372,5.9068746e-05,0.55753599
53165.979,0.94933912,0.16975307,4,15,0,-53160.892,0.18092724,0.0012156294,0.0039334236,1.9276009e-05,0.020572633,0.00050761317,0.00049196231,0.0016849463,0.0033160935,0.021806885,0.0001288465,0.00012796024,0.0062277907,0.0034029139,0.00065337856,0.0002039381,8.6759548e-05,0.55642903
53166.41,0.99686965,0.16975307,5,31,0,-53159.408,0.17936848,0.001386636,0.003202426,4.5470763e-05,0.0070316001,0.00099438053,0.00099073728,0.0017229698,0.0044515487,0.021416761,0.00014228616,3.9384937e-05,0.027296866,0.0039399754,0.00072676428,0.00043971464,1.0328257e-05,0.55815689
53166.541,0.99826435,0.16975307,4,31,0,-53158.342,0.18200634,0.0023304453,0.0022382962,0.00022265391,0.014615685,0.00027518756,0.00075399891,0.0041047029,0.0042490468,0.010804466,0.0004524148,5.5692525e-05,0.0071425738,0.00300891,0.00061245252,0.00036805757,5.6273457e-05,0.55686539
53161.612,0.92125503,0.16975307,5,31,0,-53150.943,0.18259366,0.0011290535,0.0048844036,0.00014102788,0.0029574862,0.0012653614,0.0010979868,0.0017886553,0.0056110609,0.033184584,0.0002561231,1.3850349e-05,0.0013568009,0.0013100548,0.0023509692,0.00022286906,9.5255357e-05,0.55679625
53163.024,0.97188885,0.16975307,4,31,0,-53152.442,0.18312401,0.0016921954,0.0045544185,4.8793879e-05,0.0031571493,0.00060859032,0.00040812979,0.0017081453,0.0061815827,0.033101306,0.00037739749,3.3964613e-05,0.0036677154,0.001258241,0.00074200347,0.00016886463,6.036065e-05,0.55746501
53166.048,0.98408459,0.16975307,5,31,0,-53151.982,0.18284522,0.00045631047,0.0037262067,0.00065751284,0.0082890851,0.00068389439,0.0015669833,0.0023717682,0.003656019,0.028260218,3.7584035e-05,0.00021953286,0.0068160585,0.0023158057,0.00022447806,0.00019680057,5.9423165e-05,0.55753295
53165.068,0.92065725,0.16975307,4,15,0,-53155.048,0.18298114,0.0023764016,0.0042472339,9.9998239e-05,0.028692027,0.00044492419,0.00089680095,0.0021818278,0.0037077158,0.018158751,1.6122815e-05,2.1527129e-05,0.011201281,0.0029206423,0.00013551042,0.00049508642,5.0251424e-05,0.55648443
53166.296,0.97852816,0.16975307,5,31,0,-53155.27,0.1815373,0.0021565876,0.0033589861,0.00043424792,0.002742153,0.00054720738,0.00064677672,0.0024768987,0.0060627425,0.011831071,0.0013039118,0.00010945851,0.0063492619,0.0030446286,0.00050934329,0.0001911241,0.00013776783,0.5577105
53169.79,0.94489568,0.16975307,4,15,0,-53157.848,0.18335061,0.0015023448,0.0040114367,8.9290437e-05,0.015424631,0.00065478941,0.00098280492,0.0037344594,0.0034672053,0.015561131,1.9760049e-05,0.00011874048,0.025978317,0.0031168403,0.0012580713,0.0001441798,2.7709732e-05,0.55727346
53171.665,0.97181602,0.16975307,4,31,0,-53164.361,0.18305247,0.0015269935,0.0044887293,0.00023340298,0.014213952,0.00061951793,0.00083897629,0.0027172304,0.0042158571,0.013332797,9.7342105e-05,5.0039329e-05,0.01027016,0.0025168881,0.00049122728,5.3970193e-05,4.2326864e-05,0.55714349
53169.417,0.9774225,0.16975307,4,15,0,-53158.608,0.18321437,0.0018263098,0.0042645604,0.00059146352,0.01182707,0.00060024091,0.0015929349,0.0033997123,0.0044011086,0.011571547,0.00040302715,7.3238872e-05,0.0070360158,0.0030424023,0.00068439375,3.149288e-05,9.7197056e-06,0.55665466
53162.989,0.9120216,0.16975307,5,31,0,-53152.404,0.18344871,0.00091995193,0.0048720381,7.2322915e-05,0.0017912161,0.00030087305,0.00055931149,0.0016601471,0.0063016004,0.017667468,0.00021562819,1.567241e-05,0.017895109,0.0031413491,0.0015151964,1.1147162e-05,0.00031979461,0.55647859
53166.495,1,0.16975307,5,31,0,-53155.928,0.18215563,0.00047187394,0.0032782849,0.00049005652,0.0011960823,0.00045817912,0.00080542122,0.0029071389,0.003457449,0.033521977,9.3415392e-05,7.4489693e-05,0.011160406,0.0033003744,0.0012963201,0.00091908449,7.2019528e-06,0.5570889
53167.635,0.9982365,0.16975307,5,31,0,-53161.309,0.18177273,0.00025239062,0.0033920131,0.00011527203,0.0039510767,0.00071256579,0.00064705164,0.0027106027,0.0049252209,0.012749474,2.9756581e-05,2.3530715e-05,0.020892938,0.0035224294,0.0014912436,0.00010527364,2.4691626e-06,0.55729174
53168.248,0.97207034,0.16975307,4,31,0,-53161.907,0.18373446,0.00072749693,0.0042502949,0.00011519224,0.0030446768,0.00076980993,0.00071966632,0.0028901823,0.0051302714,0.0061970187,5.6481944e-05,3.1956699e-05,0.010814143,0.0024919293,0.0026700497,0.00015587261,6.8563941e-06,0.55723777
53168.447,0.99315622,0.16975307,4,31,0,-53160.912,0.18270644,0.0030558691,0.0040691301,0.00016440602,0.0020969072,0.00059909952,0.001696411,0.0030146447,0.0038148074,0.034762638,0.0001192992,0.00022157167,0.013978796,0.0041426382,0.00055443153,6.9355621e-05,0.00013771843,0.55734234
53169.583,0.96201343,0.16975307,5,31,0,-53159.795,0.18208308,0.00092259507,0.0038162818,0.00020753252,0.0067967274,0.00059793967,0.00054120549,0.0027281525,0.0047720598,0.0089262427,0.00019634431,1.7510167e-05,0.013707341,0.0019336878,0.0017574544,0.00045733737,2.4978697e-05,0.55794767
53169.572,0.9388504,0.16975307,4,15,0,-53161.131,0.18246259,0.0027281765,0.0041630804,0.00024221476,0.0026439516,0.00045297317,0.00096072323,0.0022812536,0.0037294629,0.03166035,0.00038837768,0.0001051599,0.011812733,0.0034263005,0.00055211832,8.0637422e-05,2.9921045e-05,0.55797284
53168.109,0.98913593,0.16975307,4,15,0,-53162.601,0.18335472,0.00091882097,0.0050581793,4.3588756e-05,0.004461623,0.00057029662,0.001350067,0.0028534576,0.004071597,0.012391615,0.00055365939,4.5465714e-05,0.020223645,0.0034233922,0.00069150358,0.00080780451,0.00033534235,0.5565717
53168.189,0.92920747,0.16975307,5,31,0,-53158.894,0.18371488,0.0015307024,0.0050832304,5.4315525e-05,0.0032220678,0.00072237466,0.0011100092,0.0035519997,0.0041326568,0.023646832,0.00047449809,2.5105853e-05,0.0068959533,0.0036723821,0.001366801,0.00088815487,0.00026720849,0.5566472
53167.247,0.99837005,0.16975307,4,31,0,-53160.487,0.18287303,0.0027887725,0.0051015386,2.4261972e-05,0.0043933182,0.00058871948,0.00098510205,0.0028169039,0.0041294561,0.038583916,0.00066813182,3.2583253e-05,0.0016223938,0.0029597052,0.0011846826,0.00053294929,0.00024985448,0.55754942
53163.857,0.97771204,0.16975307,4,31,0,-53155.569,0.18317812,0.00079090447,0.0043495725,7.5702674e-05,0.0063554714,0.00040358918,0.00057875937,0.003500157,0.0059947808,0.010875406,0.00030454827,3.4912201e-06,0.00010781395,0.0031830176,0.0014918127,0.00029952028,4.1231727e-05,0.55647999
53161.538,0.99190795,0.16975307,4,31,0,-53155.224,0.18371338,0.00021623778,0.0046021609,5.7663295e-05,0.019166626,0.00043275639,0.00061141336,0.0036555476,0.0059026874,0.014878702,7.5487904e-05,5.3524318e-06,1.6431835e-05,0.0033256991,0.0011465254,0.00045446003,9.6469926e-05,0.55762231
53161.495,0.99047975,0.16975307,4,31,0,-53154.32,0.18563114,0.0014241766,0.0049836771,7.1918593e-05,0.010118322,0.00027424199,0.0014949371,0.0025901303,0.0053847886,0.036929462,8.6040932e-06,1.7744636e-05,1.5630248e-05,0.0028815325,0.0022169213,0.00019225108,0.00022273034,0.55676431
53171.127,0.99641179,0.16975307,5,31,0,-53156.653,0.18115448,0.0020365875,0.0036560436,0.00017616177,0.010962142,0.00092101847,0.0010323414,0.0029737934,0.0042303773,0.024458846,0.00013715429,0.0001798595,0.0034744173,0.003198397,0.00041941198,0.00021878843,2.2598198e-05,0.55748279
53169.56,0.93423493,0.16975307,5,31,0,-53163.578,0.1829673,0.0010765312,0.0047675977,0.00031210023,0.0094490486,0.00042574057,0.00038171541,0.0026884115,0.0053748384,0.0050380778,0.00061383178,5.4271341e-05,0.0056639599,0.0029222952,0.0010500451,2.1862186e-05,0.00012479491,0.55748456
53165.062,0.94511301,0.16975307,4,15,0,-53158.157,0.18628333,0.0020617973,0.0049801256,0.00015252823,0.016041794,9.9125178e-05,0.0021111967,0.0040653692,0.0046638441,0.044798945,0.00026682087,1.2086515e-05,0.0061526549,0.0023279226,0.001976108,6.8090455e-05,8.9534424e-05,0.55640607
53166.184,0.99951955,0.16975307,5,31,0,-53155.249,0.18085534,0.00019039934,0.0030406294,6.9991768e-05,0.02087591,0.00045924951,0.00083661055,0.0011100692,0.0049791733,0.026163668,0.00029201522,0.00017595567,0.0085412326,0.0038206918,0.0012219342,0.0010042088,1.2967102e-05,0.55739336
53171.577,0.97381053,0.16975307,4,15,0,-53157.577,0.18288337,0.0012647925,0.004213681,0.00026350099,0.0058509699,0.00086595018,0.0015519048,0.0016507815,0.0039329721,0.01944413,0.00017220359,4.6615875e-05,0.019429792,0.0035452789,0.0010956183,0.00031633339,6.4540752e-05,0.55672529
53167.363,0.86559082,0.16975307,5,31,0,-53161.127,0.18277538,0.0003732483,0.0036453489,0.00017749608,0.0034242566,0.00039725911,2.6973803e-05,0.0041285548,0.0051142223,0.021999781,0.00035811152,0.00013835137,0.016112754,0.0026724392,0.0024786184,0.00011012484,5.0400216e-05,0.55708024
53164.771,0.93507707,0.16975307,5,31,0,-53153.039,0.18183264,0.0003095521,0.0048107507,0.00057723839,0.0025398747,0.00036068035,0.00030317159,0.0016450934,0.0045864154,0.016615761,0.00028211,2.1194171e-05,0.016569527,0.0045756153,0.0028288525,9.1164151e-05,4.8408733e-05,0.55736436
53170.706,0.98745683,0.16975307,4,15,0,-53158.955,0.18241404,0.00098402302,0.0038330978,0.00042845557,0.001826242,0.00049165643,0.00093778759,0.0020095827,0.0044239249,0.0080948241,0.00073023045,3.5828556e-05,0.0041983892,0.0032225219,0.0017911127,0.00019144613,7.4960671e-05,0.55687649
53169.692,0.99044531,0.16975307,4,31,0,-53165.174,0.18145184,0.00088357348,0.0040473866,0.00021934043,0.023230382,0.00080662427,0.00078802951,0.0027795965,0.0047042689,0.0036071281,0.00028515501,2.6424495e-05,0.0017271686,0.0028638764,0.0010585671,0.00011242942,7.7876906e-05,0.55708947
53169.856,0.94748825,0.16975307,5,31,0,-53161.993,0.18473959,0.0032341063,0.0044181981,0.00022342641,0.0022492252,8.9047922e-05,0.0011531044,0.0028723174,0.004713671,0.018467713,0.00035548003,4.3195053e-05,0.0045414868,0.0032407802,0.0022986569,0.00061070122,4.0016598e-05,0.55655232
53164.138,0.91570828,0.16975307,4,15,0,-53160.874,0.18404306,0.0013366176,0.0044240735,3.433832e-05,0.0012008235,3.9269475e-05,0.0008374671,0.0034440337,0.0054541046,0.021711366,0.0001983187,0.00046165176,0.013369773,0.0027599087,0.0012278115,0.00022820131,0.00020761197,0.55793531
53165.734,0.94535863,0.16975307,4,31,0,-53155.981,0.18600175,0.0034242157,0.0044581266,0.00036573052,0.00076851639,7.2219414e-05,0.0007826255,0.0035022875,0.0052780657,0.0080267415,0.00038652036,0.00014981748,0.023395855,0.0025879663,0.0013298883,0.00024019451,0.0002210108,0.55669696
53162.875,0.96217962,0.16975307,4,31,0,-53156.066,0.18446903,0.0029622838,0.0045308039,0.00019423191,0.001448216,8.6222647e-05,0.0020943584,0.0038465512,0.0045930464,0.0055336556,0.00044568417,7.6810551e-05,0.017008069,0.0026558015,0.0021037705,0.00014296933,0.00043664331,0.55694094
53158.831,0.87994791,0.16975307,4,15,0,-53150.28,0.18663631,0.001500946,0.0066930365,0.00048331537,0.0014339117,0.00017589616,0.00031552705,0.0026553178,0.0041604067,0.0043413896,0.00016994152,0.00015740797,0.0077515756,0.0028853984,0.0020590235,0.00022620072,5.9803016e-05,0.55750394
53159.213,0.98486276,0.16975307,5,31,0,-53153.267,0.17985647,0.0018617837,0.0016252327,0.00024419028,0.0021603439,0.0011789741,0.00044889991,0.0041590754,0.0038518073,0.0038816797,0.0001810679,9.7430275e-06,0.0098932127,0.0034761971,0.0019679869,0.00016852127,6.2998177e-05,0.55750593
